Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	Cnt_1 count	Cnt_2 count	Cnt_3 count	Cnt_4 count	Cnt_6 count	Amp_1 count	Amp_2 count	Amp_3 count	Amp_4 count	Amp_5 count	Amp_6 count	Nic_1 count	Nic_4 count	Nic_5 count	Nic_6 count	Nic_7 count	Oxy_1 count	Oxy_2 count	Oxy_3 count	Oxy_4 count	Oxy_5 count	Oxy_6 count	Cnt_1 normalised count	Cnt_2 normalised count	Cnt_3 normalised count	Cnt_4 normalised count	Cnt_6 normalised count	Amp_1 normalised count	Amp_2 normalised count	Amp_3 normalised count	Amp_4 normalised count	Amp_5 normalised count	Amp_6 normalised count	Nic_1 normalised count	Nic_4 normalised count	Nic_5 normalised count	Nic_6 normalised count	Nic_7 normalised count	Oxy_1 normalised count	Oxy_2 normalised count	Oxy_3 normalised count	Oxy_4 normalised count	Oxy_5 normalised count	Oxy_6 normalised count
ENSDARG00000043436	2.973431158104365e-4	0.021699365808917202	0.5204792758206093	20	17038903	17041025	-1	protein_coding	si:dkey-5n18.1	si:dkey-5n18.1 [Source:ZFIN;Acc:ZDB-GENE-041014-144]	96	132	163	93	109	111	76	87	102	98	56	134	201	139	168	171	93	93	116	103	66	98	105.80428606193809	124.21522167734409	135.7560357232859	93.4013896778038	100.13790121650474	102.02198757409138	75.44489795137633	83.13726156781091	117.95297446334378	103.5705718599853	67.70777798265483	141.02137624289492	170.1632520265442	137.68566398979058	188.4172564275525	167.45450102538547	92.21871595699157	93.69994327506362	99.91428799563694	114.0229485679618	67.08656497404465	89.6945287432056
ENSDARG00000062831	2.9768083059164395e-4	0.021699365808917202	0.17266256917527886	16	10557504	10638020	1	protein_coding	si:ch73-22o12.1	si:ch73-22o12.1 [Source:ZFIN;Acc:ZDB-GENE-110411-27]	673	724	859	761	770	791	745	769	649	729	634	806	944	767	709	882	722	690	830	630	724	784	741.7321304133785	681.3016704120994	715.4259796705679	764.2844897291258	707.396182905584	727.0215510910476	739.5585391286232	734.8569442028344	750.5047100657854	770.4382335298906	766.5487721607707	848.2330541177113	799.1746761843668	759.747512806974	795.1656833758019	863.7126894993567	715.9345475370744	695.1931275246656	714.9039572101609	697.4219184253974	735.9192885031565	717.5562299456448
ENSDARG00000042824	3.111356853796673e-4	0.022605792747585007	0.20588954621791575	9	1654284	1683368	1	protein_coding	nfe2l2a	nuclear factor, erythroid 2-like 2a [Source:ZFIN;Acc:ZDB-GENE-030723-2]	1538	1766	2107	1951	1994	2071	1986	1912	1583	1977	1605	1744	2469	2059	2040	2060	2169	1992	2469	1773	1911	2242	1695.0728329506333	1661.8491021378006	1754.834155024315	1959.4205511977982	1831.880504823032	1903.4913177112005	1971.4943069925446	1827.1085530764879	1830.5839076026784	2089.377760889703	1940.5532796814464	1835.3826878179757	2090.214274893222	2039.5308068703512	2287.9238280488516	2017.2881410075677	2150.7784399001584	2006.9923333755562	2126.6239401829966	1962.7445418543327	1942.460994930293	2051.9911575741526
ENSDARG00000038826	3.152305835860652e-4	0.022828463177343807	-0.17606116575001785	2	30290719	30324610	-1	protein_coding	jph1b	junctophilin 1b [Source:ZFIN;Acc:ZDB-GENE-060616-389]	2978	3457	4140	3333	3632	3931	3346	4009	2830	3309	2699	2688	3431	2963	2902	2896	3372	3316	3656	2747	3295	3489	3282.1371238797046	3253.12137377711	3448.0367355484877	3347.3852881303237	3336.7051120949104	3613.04894733111	3321.5609019119106	3831.0032370730337	3272.6168405025774	3497.0920641295033	3263.2730852711675	2828.8467114992654	2904.6274512590703	2934.982894976615	3254.6837985283173	2835.9545904650076	3343.6721527631785	3340.957117205494	3149.0227320004196	3040.98096811836	3349.245933173896	3193.308273316779
ENSDARG00000053563	3.1709344529202966e-4	0.022888569210655952	0.9671744897453753	4	76755294	76774721	1	protein_coding	ms4a17a.12	membrane-spanning 4-domains, subfamily A, member 17A.12 [Source:ZFIN;Acc:ZDB-GENE-080829-4]	14	26	25	37	40	22	13	18	23	22	12	32	66	46	47	77	15	9	29	26	19	21	15.42979171736597	24.4666345728102	20.821477871669615	37.15969266751335	36.747853657432934	20.220574113783876	12.905048333788056	17.200812738167773	26.597239339773598	23.2505365399967	14.508809567711749	33.67674656546744	55.87450066543242	45.56503988151343	52.711970548184325	75.40348876581685	14.873986444676062	9.067736445973898	24.978571998909235	28.78249187152434	19.312799007679523	19.220256159258344
ENSDARG00000045792	3.237852183042801e-4	0.023295715706567684	-0.9752317207887771	25	18159795	18249751	-1	protein_coding	si:dkey-106n21.1	si:dkey-106n21.1 [Source:ZFIN;Acc:ZDB-GENE-131120-167]	20	31	38	35	34	30	29	17	25	21	10	15	18	18	13	13	32	15	44	28	18	27	22.0425595962371	29.17175660604293	31.64864636493781	35.15106063143154	31.235675608817996	27.573510155159834	28.788184744604127	16.245212030491786	28.910042760623472	22.193693969996847	12.09067463975979	15.785974952562864	15.23850018148157	17.829798214505256	14.579906747370133	12.730459142280766	31.731171081975596	15.112894076623164	37.898523032827804	30.996529707795442	18.296335902012178	24.71175791904644
ENSDARG00000079745	3.27239558593412e-4	0.02346805378132689	-0.24349291180866467	8	4445232	4508248	-1	protein_coding	si:ch211-166a6.5	si:ch211-166a6.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9913]	3566	3943	4922	4351	4576	4559	4236	4520	3460	4697	3374	3089	3679	3694	3060	3783	4733	4046	5432	3725	3941	4326	3930.1883760090755	3710.4592354073316	4099.332563374313	4369.778994495961	4203.954458410328	4190.254426579123	4205.060364763554	4319.315198695464	4001.149918070289	4963.9895512892945	4079.3936234549533	3250.858441897779	3114.5801204261497	3659.0708113545784	3431.8857420732775	3704.563610403703	4693.238522843453	4076.451295601155	4678.744934416378	4123.645470054929	4005.8810994349997	3959.3727688072186
ENSDARG00000102929	0.00033846321289390043	0.024194660637834948	0.6519966205211426	7	45992048	45993499	-1	protein_coding	C7H19orf12	zgc:101715 [Source:ZFIN;Acc:ZDB-GENE-040912-59]	27	36	50	48	46	20	27	24	32	37	26	49	64	63	64	71	29	32	34	28	37	40	29.757455454920088	33.87687863927566	41.64295574333923	48.20716886596326	42.260031706047876	18.382340103439887	26.80279269325212	22.9344169842237	37.004854733598044	39.103175089994444	31.435754063375455	51.56751817837202	54.18133397860114	62.404293750768396	71.77800244859142	69.52789223861033	28.756373793040385	32.240840696796084	29.28522234354876	30.996529707795442	37.609134909691704	36.61001173192065
ENSDARG00000104571	3.4679665613283965e-4	0.024710655626700082	-0.40085249279995827	6	23931236	23939154	1	protein_coding	gadd45ab	growth arrest and DNA-damage-inducible, alpha, b [Source:ZFIN;Acc:ZDB-GENE-040704-60]	581	757	771	620	659	555	510	512	538	477	513	378	562	550	424	558	562	492	587	638	411	678	640.3363562706878	712.3554758314355	642.1343775622909	622.6759311853588	605.4208890062076	510.1099378704569	506.27497309476223	489.2675623301056	622.1441202086172	504.1139058899284	620.2516090196773	397.8065688045842	475.7798389995912	544.7993898876606	475.5292662219182	546.4304770302052	557.2786921271965	495.7029257132398	505.60075046068005	706.2780697704818	417.76633642927806	620.5396988560551
ENSDARG00000005774	3.6494079961759356e-4	0.025920154229249592	0.12923533709796067	6	59832786	59850404	1	protein_coding	ddx3xb	DEAD-box helicase 3 X-linked b [Source:ZFIN;Acc:ZDB-GENE-980526-150]	3147	3715	4106	3340	3815	3670	3833	3730	3066	3435	2859	3732	4409	3753	3315	3845	3987	3845	4270	3285	3937	4256	3468.396752467908	3495.905670691919	3419.7195256430173	3354.41550025661	3504.8265425776663	3373.1594089812197	3805.0038664161248	3564.3906396314333	3545.527644162863	3630.254227949484	3456.723879507324	3927.5505681976406	3732.585961119569	3717.512927724346	3717.876220579384	3765.2781078515036	3953.505596994897	3873.9385149744044	3677.879394322153	3636.5571460752867	4001.8152470123305	3895.3052482763574
ENSDARG00000104225	3.672014434502901e-4	0.025997392929260156	0.22217578321132392	3	48584684	48612078	-1	protein_coding	ndel1b	nudE neurodevelopment protein 1-like 1b [Source:NCBI gene;Acc:333957]	732	869	835	822	860	1115	1013	1033	884	907	747	948	1001	858	824	991	975	923	1050	773	902	890	806.7576812222779	817.7502093758486	695.437360913765	825.5477668296207	790.0788536348081	1024.8154607667739	1005.6010740097925	987.1355310292951	1022.259112015646	958.5562109898639	903.1733955900563	997.673617001973	847.4299267590584	849.8870482247505	924.1417815256146	970.4526930769415	966.809118903944	929.946748848212	904.3965723742999	855.7256237187813	916.8497213119437	814.5727610352345
ENSDARG00000102441	3.776298274703949e-4	0.026650563620203665	0.2802717424532988	24	34488316	34680956	-1	protein_coding	ctnna1	catenin (cadherin-associated protein), alpha 1 [Source:ZFIN;Acc:ZDB-GENE-991207-24]	818	940	1162	1057	1067	1033	1015	1111	1015	1122	947	964	1496	1166	1145	1127	1306	1195	1431	916	1118	1211	901.5406874860975	884.5629422477534	967.7822914752036	1061.5620310692325	980.2489963120236	949.4478663426703	1007.5864660611444	1061.672386228022	1173.747736081313	1185.7773635398316	1144.986888385252	1014.5119902847067	1266.4886817498016	1154.9747065618403	1284.153325056831	1103.6328810269556	1295.028419783129	1203.9938947709786	1232.5633286358316	1014.0293290121651	1136.4057521360899	1108.3681051838978
ENSDARG00000068303	3.917247801299409e-4	0.0275575273894587	1.7825582615317674	18	39060687	39065115	1	protein_coding	zgc:171509	zgc:171509 [Source:ZFIN;Acc:ZDB-GENE-080219-48]	3	11	8	7	6	13	7	2	3	21	6	15	34	39	12	17	15	6	5	11	2	14	3.306383939435565	10.351268473112007	6.662872918934276	7.030212126286308	5.51217804861494	11.948521067235928	6.948872179732031	1.911201415351975	3.469205131274817	22.193693969996847	7.2544047838558745	15.785974952562864	28.783833676131856	38.63122946476139	13.458375459110892	16.647523493751773	14.873986444676062	6.045157630649266	4.3066503446395235	12.177208099491066	2.0329262113346864	12.813504106172228
ENSDARG00000031588	4.031615635622237e-4	0.02799060766849866	0.7512282433591424	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	1495	3058	2641	3349	2611	1387	1255	845	1572	1686	1566	3288	5651	4635	3920	3867	2142	1628	2374	1199	1319	1731	1647.6813298187235	2877.652635525138	2199.5809223631777	3363.454344418978	2398.716147488935	1274.8152861735562	1245.8335122233855	807.4825979862094	1817.8634887880041	1781.836573019747	1893.3996485863831	3460.2857096017797	4784.042473641797	4591.173040235103	4396.402649976225	3786.8219617845944	2124.0052642997416	1640.2527704495008	2044.7975836348458	1327.3156828445262	1340.7148363752258	1584.2982576988663
ENSDARG00000055868	4.0329430957470843e-4	0.02799060766849866	-0.23425715676508618	12	19384615	19393968	1	protein_coding	rsl1d1	ribosomal L1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-130603-67]	1586	2001	2283	1769	1979	2085	1774	2071	1641	1961	1507	1380	1650	1637	1511	1634	1828	1609	1965	1803	1505	1971	1747.9749759816023	1882.989837699739	1901.417359240869	1776.6350359143541	1818.1000597014945	1916.3589557836083	1761.0427495492318	1979.04906559697	1897.655206807325	2072.4682797697055	1822.0646682118004	1452.3096956357836	1396.8625166358106	1621.5210931747279	1694.6337765597132	1600.1207875759055	1812.643148057856	1621.1097712857782	1692.5135854433327	1995.9551093983994	1529.7769740293515	1803.95832809039
ENSDARG00000094012	4.0329455430683736e-4	0.02799060766849866	0.5841498526789044	9	35077546	35081981	1	protein_coding	si:dkey-192g7.3	si:dkey-192g7.3 [Source:ZFIN;Acc:ZDB-GENE-070912-411]	65	57	105	92	68	72	50	76	67	54	65	107	132	108	102	108	109	73	85	55	67	116	71.63831868777058	53.638391178853134	87.45020706101238	92.39707365976291	62.47135121763599	66.1764243723836	49.634801283800215	72.62565378337504	77.47891459847091	57.069498779991896	78.58938515843863	112.60662132828176	111.74900133086484	106.97878928703153	114.39619140244258	105.76073748971714	108.08430149797938	73.54941783956606	73.2130558588719	60.88604049745533	68.103028079712	106.16903402256989
ENSDARG00000034063	4.0369354617227993e-4	0.02799060766849866	0.7927813667370095	17	53349626	53353653	-1	protein_coding	unm_sa911	un-named sa911 [Source:ZFIN;Acc:ZDB-GENE-120727-3]	54	81	81	118	52	53	70	67	93	48	38	118	118	127	151	124	90	55	55	56	57	69	59.514910909840175	76.22297693837024	67.46158830420954	118.50929012882634	47.77220975466282	48.713201274115704	69.48872179732031	64.02524741429116	107.54535906951932	50.728443359992795	45.944563631087206	124.18300296016119	99.89683452304585	125.79913184678708	169.3512245271454	121.42899489560116	89.24391866805637	55.41394494761827	47.37315379103476	61.993059415590885	57.93839702303857	63.15227023756313
ENSDARG00000009001	4.0469333983568875e-4	0.02799060766849866	0.35671056754591457	20	31217495	31231122	1	protein_coding	pdia6	protein disulfide isomerase family A, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-879]	467	408	556	465	473	422	451	391	436	395	429	548	682	519	578	593	573	502	487	489	444	620	514.6937665721364	383.9379579117908	463.0696678659322	467.00694838901904	434.5433694991445	387.86737618258167	447.705907579878	373.6398767013111	504.1911457452734	417.4528151499407	518.689942045695	576.71428493363	577.3698402094684	514.0925151849016	648.2450846138413	580.7047901055765	568.1862821866256	505.77818843098856	419.46774356788956	541.3322509682847	451.3096189163004	567.4551818447701
ENSDARG00000056557	4.0545961469260237e-4	0.02799060766849866	0.16692596758146033	7	27802480	27820976	1	protein_coding	copb1	coatomer protein complex, subunit beta 1 [Source:NCBI gene;Acc:338138]	1083	1271	1582	1328	1470	1372	1253	1341	1107	1253	1081	1297	1757	1419	1358	1429	1369	1412	1539	1124	1319	1507	1193.604602136239	1196.0420208477601	1317.583119719253	1333.7316719583168	1350.4836219106603	1261.0285310959764	1243.8481201720335	1281.460548993499	1280.1366934404075	1324.223740209812	1307.0019285580333	1364.9606342316024	1487.4469343812843	1405.5824259101644	1523.0394894560493	1399.3712395630166	1357.4991628507685	1422.6270957461272	1325.5869760800454	1244.2892639843599	1340.7148363752258	1379.2821920001106
ENSDARG00000012745	4.111928563877066e-4	0.028298241296744027	0.4746390249640731	19	34169055	34218156	1	protein_coding	poc1bl	POC1 centriolar protein homolog B (Chlamydomonas), like [Source:ZFIN;Acc:ZDB-GENE-050306-41]	144	150	152	201	164	173	160	188	166	212	184	175	294	204	188	237	187	179	238	115	193	213	158.70642909290714	141.15366099698193	126.59458545975124	201.86751962622114	150.66619999547504	159.00724189475503	158.8313641081607	179.65293304308562	191.96268393053987	224.05062483996818	222.46841337158014	184.16970777990008	248.89550296419898	202.07104643105956	210.8478821927373	232.08606282465706	185.4290310102949	180.34720264770309	204.9965564048413	127.30717558558842	196.17737939379725	194.94831247247748
ENSDARG00000088745	4.159993666548712e-4	0.028540389984742863	1.040599731319014	1	59073203	59089598	1	protein_coding	zgc:173915	zgc:173915 [Source:ZFIN;Acc:ZDB-GENE-071004-112]	69	46	102	31	49	37	39	61	93	40	34	91	117	106	122	144	50	39	35	46	16	57	76.04683060701801	43.287122705741126	84.95162971641201	31.13379655926794	45.01612073035535	34.007329191363795	38.71514500136417	58.29164316823523	107.54535906951932	42.273702799994	41.108293775183284	95.76824804554803	99.05025117963021	104.99770059653095	136.8268171676274	141.01431665295618	49.57995481558687	39.29352459922023	30.146552412476662	50.92287023423537	16.26340969067749	52.16926671798693
ENSDARG00000092379	4.282661583695579e-4	0.029291290337868526	0.5267407163079737	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	83	109	124	117	102	57	94	66	69	102	83	101	194	145	141	163	95	87	103	86	74	101	91.47662232438397	102.57166032447353	103.27453024348128	117.50497411078544	93.70702682645398	52.38966929480368	93.3134264135444	63.06964670661517	79.79171801932078	107.79794213998468	100.35259951000626	106.29223134725662	164.2371686226347	143.62893006129232	158.13591164455298	159.62037232244347	94.20191414961505	87.65478564441435	88.71699709957419	95.20362695965743	75.21826981938341	92.44027962309966
ENSDARG00000098293	4.3345178989833e-4	0.02955474358199075	0.582037998426694	14	14560932	14566417	-1	protein_coding	si:dkey-27i16.2	si:dkey-27i16.2 [Source:ZFIN;Acc:ZDB-GENE-030131-9667]	46	48	69	49	57	41	32	43	44	38	51	62	101	72	66	87	48	41	58	60	38	42	50.697887071345335	45.169171519034215	57.46727892580813	49.21148488400416	52.365691461841934	37.68379721205177	31.76627282163214	41.090830430067456	50.881675258697314	40.160017659994296	61.66244066277493	65.24869647059317	85.50491768497992	71.31919285802103	74.0210650251099	85.19614964449437	47.5967566229634	41.308577142769984	49.95714399781847	66.42113508813308	38.625598015359046	38.44051231851669
ENSDARG00000045768	4.42861618810836e-4	0.03010372230935008	0.17839356920780883	4	12013043	12026507	1	protein_coding	cry1a	cryptochrome circadian regulator 1a [Source:ZFIN;Acc:ZDB-GENE-010426-2]	1388	1661	1833	1316	1619	1985	1942	2009	1533	1647	1408	1577	1962	1698	1553	1701	2017	2111	2180	1920	1915	2287	1529.7536359788548	1563.041539439913	1526.630757550816	1321.679879741826	1487.369376784598	1824.447255266409	1927.8156818628004	1919.8018217210588	1772.7638220814315	1740.6197127897528	1702.3669892781784	1659.6321666794424	1660.996519781491	1681.9442982349958	1741.7380906666012	1665.731615463045	2000.0553772607743	2126.8879597167665	1877.6995502628322	2125.4763228202587	1946.5268473529622	2093.1774207725634
ENSDARG00000042988	4.491847044452524e-4	0.03044016223396573	0.2246590465643059	1	12009673	12044390	1	protein_coding	slc24a2	solute carrier family 24 member 2 [Source:ZFIN;Acc:ZDB-GENE-060825-277]	862	1169	1118	930	1170	1273	1245	1161	893	1074	921	1234	1409	1166	930	1165	1196	1138	1387	1019	1088	1147	950.0343185978192	1100.0575313698125	931.1364904210651	934.0138967780381	1074.8747194799134	1170.0359475839489	1235.9065519666253	1109.4524216118214	1032.6667274094705	1135.0489201798387	1113.5511343218766	1298.6595394308383	1192.8359308726406	1154.9747065618403	1043.024098081094	1140.8449923659302	1185.9525191888379	1146.5648972798108	1194.6648056030037	1128.0522775801269	1105.9118589660695	1049.7920864128248
ENSDARG00000068123	4.515076084675592e-4	0.03050429452329607	-0.2418298295397477	8	49706387	49728754	-1	protein_coding	gkap1	G kinase anchoring protein 1 [Source:NCBI gene;Acc:406581]	671	733	918	684	743	805	671	681	589	637	546	542	671	636	564	628	537	656	725	635	547	733	739.5278744537547	689.7708900719183	764.5646674477082	686.9521563399765	682.5913816868168	739.8891891634555	666.099033228599	650.7640819273474	681.1206074402891	673.2087170899043	660.1508353308845	570.3998949526048	568.0574234318963	629.9862035791857	632.5436465782119	614.9791031809478	532.488714719403	660.9372342843197	624.4642999727308	702.9570130160752	556.0053188000368	670.8784649874459
ENSDARG00000100442	4.5596672183410446e-4	0.03071192266213907	0.4498428569149641	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	296	449	383	354	401	317	434	318	312	441	336	400	571	582	392	537	461	380	385	461	435	411	326.2298820243091	422.5199585842992	318.9850409939785	355.52787038647904	368.3972329157652	291.36009063952224	430.8300751433859	303.881025040964	360.79733365258096	466.06757336993377	406.24666789592897	420.95933206834303	483.39908909033204	576.49680893567	439.64026499762247	525.8658891849824	457.12718339971093	382.8599832744535	331.6120765372433	510.33572126048927	442.1614509652943	376.16787054548473
ENSDARG00000003866	4.5891482165562986e-4	0.030816825599662905	0.1521673731166963	1	29798140	29824375	1	protein_coding	tm9sf2	transmembrane 9 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-6302]	1786	1925	2397	1810	2035	1983	1809	1869	1687	1743	1465	1932	2407	2091	1885	2310	1861	1968	2248	1887	1907	2159	1968.4005719439733	1811.4719827946014	1996.3632983356824	1817.8119926540312	1869.5470548219007	1822.609021256065	1795.7871104478918	1786.0177226464205	1950.849685486872	1842.0765995097383	1771.2838347248094	2033.233573890097	2037.7261076014522	2071.2282259183603	2114.0864783686693	2262.1046629745056	1845.3659182361434	1982.8117028529591	1936.2699949499297	2088.9446985217855	1938.3951425076236	1976.0253832304172
ENSDARG00000006811	4.741880118134435e-4	0.03168159502900331	-0.35469233919611143	12	15197857	15205087	-1	protein_coding	sult1st6	sulfotransferase family 1, cytosolic sulfotransferase 6 [Source:ZFIN;Acc:ZDB-GENE-040718-343]	352	364	400	298	341	317	273	264	254	333	225	272	275	255	224	294	306	370	376	362	311	315	387.949048893773	342.5328840193428	333.14364594671383	299.2861733761886	313.27545242961577	291.36009063952224	271.0060150095492	252.27858682646067	293.7260344479345	351.92857580995	272.04017939459527	286.2523458064733	232.81041943930177	252.58880803882445	251.22300857007	287.9042298331189	303.4293234713916	372.7847205567047	323.86010591689217	400.74084836506967	316.12002586254374	288.3038423888751
ENSDARG00000070669	4.750308372942228e-4	0.03168159502900331	0.33500851630106426	16	11834516	11840134	1	protein_coding	cxcr3.3	chemokine (C-X-C motif) receptor 3, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-100922-34]	149	146	216	176	171	189	208	217	177	200	167	196	267	218	182	179	203	164	229	178	187	239	164.21706899196641	137.38956337039573	179.89756881122545	176.75961917519862	157.09707438552581	173.71311397750694	206.4807733406089	207.36535356568928	204.6831027452142	211.36851399996996	201.91426648398848	206.27007271348808	226.03775269197664	215.93866726456363	204.11869446318187	175.2886297283275	201.2946165512827	165.23430857107994	197.24458578449017	197.04936742812816	190.0786007597932	218.74482009822592
ENSDARG00000104399	4.7608173035460746e-4	0.03168159502900331	0.8789375858532836	22	5478353	5479326	1	protein_coding	tppp	tubulin polymerization promoting protein [Source:ZFIN;Acc:ZDB-GENE-101115-2]	21	23	34	28	49	21	21	15	30	26	19	39	57	57	65	53	14	12	20	27	13	30	23.14468757604896	21.643561352870563	28.317209905470673	28.120848505145233	45.01612073035535	19.30145710861188	20.84661653919609	14.334010615139812	34.69205131274817	27.477906819996097	22.972281815543603	41.04353487666344	48.25525057469164	56.46102767926664	72.89953373685067	51.901102656990815	13.882387348364324	12.090315261298532	17.226601378558094	29.88951078965989	13.214020373675462	27.45750879894049
ENSDARG00000101849	4.786768003770274e-4	0.031758915857350085	-0.15831145850500164	4	8670662	8711031	1	protein_coding	adipor2	adiponectin receptor 2 [Source:ZFIN;Acc:ZDB-GENE-041210-60]	2580	3153	3931	3180	3307	4019	3662	3688	3140	3628	2968	2551	3221	2776	2622	2688	3251	3061	3587	3121	2966	3398	2843.4901879145864	2967.04995415656	3273.96918054133	3193.7249373700656	3038.128801128268	3693.9312437862454	3635.252846025528	3524.2554099090416	3631.101370734308	3834.2248439594555	3588.5122330807058	2684.668140265858	2726.8449491417855	2749.7511024148107	2940.65503781573	2632.2672441885156	3223.688662109458	3084.0379179029005	3089.590957244394	3455.0060435010564	3014.82957140934	3110.0204966266597
ENSDARG00000056047	4.856301350030319e-4	0.03212407101990205	1.321425247956239	5	29142797	29152464	-1	protein_coding	noxa1	NADPH oxidase activator 1 [Source:ZFIN;Acc:ZDB-GENE-050913-32]	9	9	13	26	13	6	8	7	5	4	12	28	55	20	25	44	32	16	11	5	12	16	9.919151818306696	8.469219659818915	10.827168493268198	26.11221646906343	11.943052438665704	5.514702031031967	7.941568205408035	6.689204953731912	5.782008552124695	4.227370279999399	14.508809567711749	29.46715324478401	46.562083887860354	19.81088690500584	28.038282206481025	43.087707866181056	31.731171081975596	16.120420348398042	9.4746307582069509	5.535094590677757	12.197557268008119	14.644004692768261
ENSDARG00000074782	4.938673706944683e-4	0.03244583152180957	1.181637079768034	7	64936903	64955976	1	protein_coding	adgrg3	adhesion G protein-coupled receptor G3 [Source:ZFIN;Acc:ZDB-GENE-140106-110]	9	18	12	11	9	13	8	18	16	19	10	14	29	18	36	31	4	8	7	9	8	17	9.919151818306696	16.93843931963783	9.994309378401415	11.047476198449914	8.268267072922411	11.948521067235928	7.941568205408035	17.200812738167773	18.502427366799022	20.080008829997148	12.09067463975979	14.733576622392006	24.55091695905364	17.829798214505256	40.37512637733268	30.35724872390029	3.9663963852469495	8.060210174199021	6.029310482495332	9.963170263219963	8.131704845338746	15.559254986066277
ENSDARG00000070043	4.941721393046844e-4	0.03244583152180957	-0.12202789842105675	9	10699038	10759513	1	protein_coding	dars1	aspartyl-tRNA synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-061110-135]	3507	4066	4850	3944	4267	4308	3830	4296	3417	3938	3246	3194	4257	3643	3370	3750	4052	3768	4445	3644	3771	4350	3865.162825200176	3826.205237424857	4039.366707103905	3961.0223751533144	3920.0772889066584	3959.556058280952	3802.0257783390966	4105.260640176042	3951.4246445220165	4161.846040659409	3924.632988066028	3361.360266565719	3603.9052929203913	3608.5530497468135	3779.560441433642	3672.2478295040673	4017.95953825516	3796.358992047739	3828.6121563845363	4033.9769376859495	3833.0823714715516	3981.338775846371
ENSDARG00000077217	4.959687839251986e-4	0.03244583152180957	0.6189983992049349	17	45648836	45678386	1	protein_coding	zgc:162184	zgc:162184 [Source:ZFIN;Acc:ZDB-GENE-070424-83]	39	57	65	77	53	60	61	49	47	53	36	51	99	88	77	116	71	70	61	67	49	69	42.98299121266235	53.638391178853134	54.135842466340996	77.3323333891494	48.69090609609864	55.14702031031967	60.554457566236266	46.82443467612338	54.35088038997213	56.012656209992045	43.526428703135245	53.67231483871374	83.81175099814864	87.16790238202569	86.35790919596155	113.59486619265915	70.40353583813335	70.52683902424143	52.54113420460219	74.17026751508195	49.80669217769982	63.15227023756313
ENSDARG00000061796	4.98017787376615e-4	0.03244583152180957	0.29590539991919107	18	35742838	35802483	1	protein_coding	rasgrp4	RAS guanyl releasing protein 4 [Source:ZFIN;Acc:ZDB-GENE-050419-110]	165	213	251	199	221	227	234	208	193	210	172	198	330	239	228	245	211	213	254	214	221	209	181.85111666895608	200.43819861571433	209.04763783156292	199.85888759013935	203.03189145731696	208.63956017404274	232.290870008185	198.7649471966054	223.18553011201323	221.93693969996846	207.9596038038684	208.3748693738298	279.3725033271621	236.74009851481978	255.70913372310696	239.92019152759906	209.2274093217766	214.60309588804893	218.7778375076878	236.90204848100802	224.63834635248287	191.28731129928542
ENSDARG00000031136	4.989448480042689e-4	0.03244583152180957	0.6711280841626956	20	25225112	25271878	1	protein_coding	moxd1	monooxygenase, DBH-like 1 [Source:NCBI gene;Acc:570584]	42	86	96	116	57	103	67	84	96	84	75	83	126	133	125	137	64	75	79	65	67	50	46.28937515209792	80.92809897160298	79.95447502721132	116.50065809274454	52.365691461841934	94.66905153271543	66.51063372029229	80.27045944478294	111.01456420079414	88.77477587998739	90.68005979819843	87.34906140418119	106.66950127037099	131.74239791828884	140.19141103240514	134.15945403788191	63.46234216395119	75.56447038311582	68.04507544530446	71.95622967881084	68.103028079712	45.76251466490081
ENSDARG00000041569	4.992792666487845e-4	0.03244583152180957	0.3409563156221947	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]	3468	3040	4019	2947	3847	3093	3621	3717	3146	3400	3113	3862	5361	3729	3593	4697	3702	3744	3996	3983	3852	5477	3822.1798339875136	2860.7141962055002	3347.260782649607	2959.719305166536	3534.2248255036125	2842.828896996979	3594.5523089728117	3551.9678304316453	3638.039780996858	3593.2647379994896	3763.8270153572225	4064.362351119852	4538.5333040512605	3693.739863438339	4029.661918715453	4599.612814714827	3670.8998545460518	3772.1783615251416	3441.874955435907	4409.256350933902	3915.4158830306064	5012.825856393235
